transaction_id,date,item
A_TXN_0916,2023-07-27,Cyberpunk 2077
A_TXN_0917,2023-02-14,Battlefield 2042
A_TXN_0917,2023-02-14,Cities: Skylines
A_TXN_0917,2023-02-14,The Witcher 3
A_TXN_0917,2023-02-14,Civilization VI
A_TXN_0918,2023-09-02,Hades
A_TXN_0918,2023-09-02,Civilization VI
A_TXN_0918,2023-09-02,Hollow Knight
A_TXN_0919,2023-05-08,Horizon Zero Dawn
A_TXN_0919,2023-05-08,God of War
A_TXN_0920,2023-08-17,Stardew Valley
A_TXN_0920,2023-08-17,Civilization VI
A_TXN_0920,2023-08-17,Civilization VI: New Frontier Pass
A_TXN_0920,2023-08-17,Hades
A_TXN_0920,2023-08-17,The Witcher 3: Blood and Wine DLC
A_TXN_0921,2023-06-18,Celeste
A_TXN_0921,2023-06-18,Call of Duty MW3
A_TXN_0921,2023-06-18,God of War
A_TXN_0921,2023-06-18,Stardew Valley
A_TXN_0921,2023-06-18,Among Us
A_TXN_0922,2023-10-21,Horizon Zero Dawn
A_TXN_0922,2023-10-21,God of War
A_TXN_0923,2023-01-06,Horizon Zero Dawn
A_TXN_0923,2023-01-06,Death Stranding
A_TXN_0924,2023-07-04,The Witcher 3: Blood and Wine DLC
A_TXN_0924,2023-07-04,The Witcher 3
A_TXN_0925,2023-03-02,Horizon Zero Dawn
A_TXN_0925,2023-03-02,God of War
A_TXN_0925,2023-03-02,Cyberpunk 2077
A_TXN_0926,2023-03-23,Stardew Valley
A_TXN_0926,2023-03-23,Valorant
A_TXN_0926,2023-03-23,Planet Coaster
A_TXN_0927,2023-09-15,Elden Ring OST
A_TXN_0927,2023-09-15,Stardew Valley
A_TXN_0927,2023-09-15,Terraria
A_TXN_0927,2023-09-15,Ghost of Tsushima
A_TXN_0928,2023-12-27,Horizon Zero Dawn
A_TXN_0928,2023-12-27,Ghost of Tsushima
A_TXN_0929,2023-12-20,Hades
A_TXN_0929,2023-12-20,Horizon Zero Dawn
A_TXN_0929,2023-12-20,Ghost of Tsushima
A_TXN_0930,2023-06-01,Cities: Skylines
A_TXN_0930,2023-06-01,Total War: Warhammer III
A_TXN_0930,2023-06-01,Planet Coaster
A_TXN_0931,2023-03-10,Red Dead Redemption 2
A_TXN_0931,2023-03-10,Horizon Zero Dawn
A_TXN_0931,2023-03-10,God of War
A_TXN_0931,2023-03-10,Ghost of Tsushima
A_TXN_0932,2023-09-02,Overwatch 2
A_TXN_0932,2023-09-02,Elden Ring
A_TXN_0932,2023-09-02,Apex Legends
A_TXN_0933,2023-10-09,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0933,2023-10-09,Elden Ring
A_TXN_0934,2023-08-30,Celeste
A_TXN_0934,2023-08-30,Counter-Strike 2
A_TXN_0934,2023-08-30,Terraria
A_TXN_0934,2023-08-30,Death Stranding
A_TXN_0934,2023-08-30,Elden Ring
A_TXN_0935,2023-12-07,Stardew Valley OST
A_TXN_0935,2023-12-07,Counter-Strike 2
A_TXN_0935,2023-12-07,Planet Coaster
A_TXN_0935,2023-12-07,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_0935,2023-12-07,The Witcher 3: Blood and Wine DLC
A_TXN_0936,2023-05-07,Red Dead Redemption 2
A_TXN_0936,2023-05-07,Celeste
A_TXN_0936,2023-05-07,Cyberpunk 2077
A_TXN_0936,2023-05-07,Ghost of Tsushima
A_TXN_0937,2023-11-02,Cities: Skylines
A_TXN_0937,2023-11-02,Stardew Valley OST
A_TXN_0937,2023-11-02,Counter-Strike 2
A_TXN_0937,2023-11-02,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0937,2023-11-02,Civilization VI
A_TXN_0937,2023-11-02,Death Stranding
A_TXN_0937,2023-11-02,Elden Ring
A_TXN_0938,2023-12-27,The Witcher 3: Blood and Wine DLC
A_TXN_0938,2023-12-27,Cyberpunk 2077
A_TXN_0938,2023-12-27,The Witcher 3
A_TXN_0939,2023-07-05,Apex Legends
A_TXN_0940,2023-10-16,Hades
A_TXN_0940,2023-10-16,Counter-Strike 2
A_TXN_0940,2023-10-16,Celeste
A_TXN_0940,2023-10-16,Stardew Valley
A_TXN_0941,2023-10-02,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0941,2023-10-02,Cyberpunk 2077
A_TXN_0941,2023-10-02,Elden Ring
A_TXN_0942,2023-03-01,Total War: Warhammer III
A_TXN_0942,2023-03-01,Stardew Valley
A_TXN_0942,2023-03-01,Stardew Valley OST
A_TXN_0942,2023-03-01,Terraria
A_TXN_0943,2023-10-26,Planet Coaster
A_TXN_0944,2023-09-19,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0944,2023-09-19,Celeste
A_TXN_0944,2023-09-19,Stardew Valley
A_TXN_0945,2023-01-29,Civilization VI
A_TXN_0945,2023-01-29,Celeste
A_TXN_0945,2023-01-29,Stardew Valley OST
A_TXN_0946,2023-09-20,Among Us
A_TXN_0946,2023-09-20,Valorant
A_TXN_0947,2023-12-11,Hades
A_TXN_0947,2023-12-11,Civilization VI: New Frontier Pass
A_TXN_0948,2023-06-07,Stardew Valley OST
A_TXN_0948,2023-06-07,Hollow Knight
A_TXN_0948,2023-06-07,Hades OST
A_TXN_0948,2023-06-07,Horizon Zero Dawn
A_TXN_0948,2023-06-07,Apex Legends
A_TXN_0949,2023-07-22,Hades
A_TXN_0949,2023-07-22,Cities: Skylines
A_TXN_0949,2023-07-22,Among Us
A_TXN_0950,2023-05-11,Overwatch 2
A_TXN_0951,2023-04-22,Apex Legends
A_TXN_0951,2023-04-22,Terraria
A_TXN_0951,2023-04-22,Elden Ring OST
A_TXN_0952,2023-10-24,Battlefield 2042
A_TXN_0953,2023-08-05,Stardew Valley
A_TXN_0953,2023-08-05,Terraria
A_TXN_0953,2023-08-05,Ghost of Tsushima
A_TXN_0954,2023-02-05,Stardew Valley
A_TXN_0954,2023-02-05,Terraria
A_TXN_0955,2023-05-27,Overwatch 2
A_TXN_0955,2023-05-27,God of War
A_TXN_0955,2023-05-27,Among Us
A_TXN_0956,2023-03-11,God of War
A_TXN_0956,2023-03-11,Elden Ring
A_TXN_0956,2023-03-11,Planet Coaster
A_TXN_0957,2023-08-04,Hades
A_TXN_0957,2023-08-04,Cities: Skylines
A_TXN_0957,2023-08-04,Among Us
A_TXN_0957,2023-08-04,Planet Coaster
A_TXN_0958,2023-07-15,Celeste
A_TXN_0958,2023-07-15,Valorant
A_TXN_0958,2023-07-15,Hollow Knight
A_TXN_0958,2023-07-15,Call of Duty MW3
A_TXN_0958,2023-07-15,God of War
A_TXN_0958,2023-07-15,Hades
A_TXN_0959,2023-07-13,Civilization VI
A_TXN_0959,2023-07-13,Civilization VI: New Frontier Pass
A_TXN_0960,2023-10-04,Hades
A_TXN_0960,2023-10-04,Cyberpunk 2077
A_TXN_0960,2023-10-04,Apex Legends
A_TXN_0961,2023-03-10,Overwatch 2
A_TXN_0962,2023-10-03,Hades
A_TXN_0962,2023-10-03,Celeste
A_TXN_0962,2023-10-03,Hollow Knight
A_TXN_0963,2023-03-07,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0963,2023-03-07,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_0963,2023-03-07,Stardew Valley
A_TXN_0963,2023-03-07,Horizon Zero Dawn
A_TXN_0963,2023-03-07,Cyberpunk 2077
A_TXN_0964,2023-04-25,Cities: Skylines
A_TXN_0964,2023-04-25,Stardew Valley OST
A_TXN_0964,2023-04-25,Counter-Strike 2
A_TXN_0964,2023-04-25,Civilization VI
A_TXN_0964,2023-04-25,Horizon Zero Dawn
A_TXN_0965,2023-01-12,The Witcher 3: Blood and Wine DLC
A_TXN_0966,2023-08-26,Call of Duty MW3
A_TXN_0966,2023-08-26,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0966,2023-08-26,Hades OST
A_TXN_0967,2023-12-11,Apex Legends
A_TXN_0968,2023-08-06,Hades OST
A_TXN_0969,2023-04-28,Red Dead Redemption 2
A_TXN_0969,2023-04-28,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0969,2023-04-28,Civilization VI: New Frontier Pass
A_TXN_0969,2023-04-28,Elden Ring
A_TXN_0970,2023-02-27,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_0970,2023-02-27,Cyberpunk 2077
A_TXN_0970,2023-02-27,Elden Ring
A_TXN_0970,2023-02-27,Cyberpunk 2077 OST
A_TXN_0971,2023-01-17,Call of Duty MW3
A_TXN_0971,2023-01-17,Death Stranding
A_TXN_0972,2023-12-05,Red Dead Redemption 2
A_TXN_0972,2023-12-05,God of War
A_TXN_0973,2023-01-09,Hades OST
A_TXN_0974,2023-02-04,Hades
A_TXN_0974,2023-02-04,Overwatch 2
A_TXN_0974,2023-02-04,Hades OST
A_TXN_0974,2023-02-04,Ghost of Tsushima
A_TXN_0975,2023-01-18,Counter-Strike 2
A_TXN_0975,2023-01-18,Death Stranding
A_TXN_0975,2023-01-18,The Witcher 3
A_TXN_0975,2023-01-18,Valorant
A_TXN_0976,2023-08-17,Terraria
A_TXN_0976,2023-08-17,Apex Legends
A_TXN_0977,2023-12-27,Horizon Zero Dawn
A_TXN_0978,2023-08-13,The Witcher 3: Blood and Wine DLC
A_TXN_0978,2023-08-13,Cyberpunk 2077
A_TXN_0978,2023-08-13,The Witcher 3
A_TXN_0978,2023-08-13,Apex Legends
A_TXN_0979,2023-01-29,Call of Duty MW3
A_TXN_0979,2023-01-29,God of War
A_TXN_0979,2023-01-29,Ghost of Tsushima
A_TXN_0979,2023-01-29,Red Dead Redemption 2
A_TXN_0979,2023-01-29,Horizon Zero Dawn
A_TXN_0980,2023-05-29,Hades
A_TXN_0980,2023-05-29,Celeste
A_TXN_0981,2023-10-23,Battlefield 2042
A_TXN_0981,2023-10-23,Celeste
A_TXN_0981,2023-10-23,The Witcher 3
A_TXN_0981,2023-10-23,Elden Ring
A_TXN_0982,2023-06-04,Stardew Valley
A_TXN_0983,2023-03-15,Red Dead Redemption 2
A_TXN_0983,2023-03-15,Call of Duty MW3
A_TXN_0984,2023-09-24,Counter-Strike 2
A_TXN_0984,2023-09-24,Planet Coaster
A_TXN_0985,2023-04-24,Overwatch 2
A_TXN_0986,2023-05-21,Celeste
A_TXN_0986,2023-05-21,Among Us
A_TXN_0987,2023-10-30,Total War: Warhammer III
A_TXN_0987,2023-10-30,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0987,2023-10-30,Civilization VI
A_TXN_0988,2023-03-31,Hollow Knight
A_TXN_0988,2023-03-31,Planet Coaster
A_TXN_0989,2023-08-07,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0989,2023-08-07,Planet Coaster
A_TXN_0989,2023-08-07,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_0989,2023-08-07,Call of Duty MW3
A_TXN_0989,2023-08-07,Civilization VI
A_TXN_0989,2023-08-07,Horizon Zero Dawn
A_TXN_0989,2023-08-07,Apex Legends
A_TXN_0990,2023-10-12,Overwatch 2
A_TXN_0990,2023-10-12,Apex Legends
A_TXN_0991,2023-12-10,Horizon Zero Dawn
A_TXN_0991,2023-12-10,Elden Ring OST
A_TXN_0991,2023-12-10,God of War
A_TXN_0991,2023-12-10,The Witcher 3
A_TXN_0992,2023-09-26,Call of Duty MW3
A_TXN_0992,2023-09-26,Celeste
A_TXN_0992,2023-09-26,Stardew Valley
A_TXN_0993,2023-08-02,Hollow Knight
A_TXN_0993,2023-08-02,Hades
A_TXN_0994,2023-10-03,Stardew Valley
A_TXN_0994,2023-10-03,Among Us
A_TXN_0994,2023-10-03,Terraria
A_TXN_0995,2023-04-26,Celeste
A_TXN_0996,2023-12-29,God of War
A_TXN_0996,2023-12-29,Ghost of Tsushima
A_TXN_0997,2023-01-30,God of War
A_TXN_0997,2023-01-30,Ghost of Tsushima
A_TXN_0998,2023-08-02,Counter-Strike 2
A_TXN_0998,2023-08-02,Celeste
A_TXN_0998,2023-08-02,Civilization VI: New Frontier Pass
A_TXN_0998,2023-08-02,Hades OST
A_TXN_0999,2023-03-10,Valorant
A_TXN_1000,2023-07-18,Red Dead Redemption 2
A_TXN_1000,2023-07-18,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1000,2023-07-18,Apex Legends
A_TXN_1000,2023-07-18,Hollow Knight
A_TXN_1001,2023-11-28,Horizon Zero Dawn
A_TXN_1001,2023-11-28,God of War
A_TXN_1001,2023-11-28,Terraria
A_TXN_1001,2023-11-28,Ghost of Tsushima
A_TXN_1002,2023-08-19,Horizon Zero Dawn
A_TXN_1002,2023-08-19,God of War
A_TXN_1003,2023-02-17,Cities: Skylines
A_TXN_1003,2023-02-17,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1003,2023-02-17,Stardew Valley
A_TXN_1003,2023-02-17,Ghost of Tsushima
A_TXN_1003,2023-02-17,Elden Ring
A_TXN_1004,2023-07-13,Overwatch 2
A_TXN_1004,2023-07-13,Cyberpunk 2077
A_TXN_1004,2023-07-13,The Witcher 3
A_TXN_1004,2023-07-13,Apex Legends
A_TXN_1005,2023-12-11,Call of Duty MW3
A_TXN_1006,2023-10-28,Counter-Strike 2
A_TXN_1006,2023-10-28,Horizon Zero Dawn
A_TXN_1006,2023-10-28,Elden Ring OST
A_TXN_1006,2023-10-28,The Witcher 3
A_TXN_1006,2023-10-28,Elden Ring
A_TXN_1007,2023-10-14,The Witcher 3: Blood and Wine DLC
A_TXN_1007,2023-10-14,Call of Duty MW3
A_TXN_1008,2023-04-17,Total War: Warhammer III
A_TXN_1008,2023-04-17,Civilization VI
A_TXN_1009,2023-06-20,Call of Duty MW3
A_TXN_1010,2023-04-08,Hades
A_TXN_1010,2023-04-08,Celeste
A_TXN_1010,2023-04-08,Hades OST
A_TXN_1011,2023-03-02,Total War: Warhammer III
A_TXN_1011,2023-03-02,Valorant
A_TXN_1011,2023-03-02,Planet Coaster
A_TXN_1011,2023-03-02,Apex Legends
A_TXN_1011,2023-03-02,God of War
A_TXN_1011,2023-03-02,Horizon Zero Dawn
A_TXN_1011,2023-03-02,Elden Ring
A_TXN_1012,2023-12-23,Hades
A_TXN_1012,2023-12-23,The Witcher 3: Blood and Wine DLC
A_TXN_1012,2023-12-23,Battlefield 2042
A_TXN_1013,2023-05-25,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1013,2023-05-25,Cyberpunk 2077
A_TXN_1013,2023-05-25,Elden Ring
A_TXN_1014,2023-07-14,Overwatch 2
A_TXN_1014,2023-07-14,God of War
A_TXN_1014,2023-07-14,Planet Coaster
A_TXN_1015,2023-08-27,Overwatch 2
A_TXN_1016,2023-09-12,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1016,2023-09-12,Cyberpunk 2077
A_TXN_1016,2023-09-12,Cyberpunk 2077 OST
A_TXN_1017,2023-08-27,Red Dead Redemption 2
A_TXN_1017,2023-08-27,Counter-Strike 2
A_TXN_1017,2023-08-27,God of War
A_TXN_1017,2023-08-27,Hades
A_TXN_1018,2023-08-29,Cities: Skylines
A_TXN_1018,2023-08-29,Planet Coaster
A_TXN_1019,2023-04-15,Total War: Warhammer III
A_TXN_1019,2023-04-15,Civilization VI
A_TXN_1020,2023-07-31,Total War: Warhammer III
A_TXN_1020,2023-07-31,Civilization VI
A_TXN_1021,2023-04-24,Stardew Valley
A_TXN_1021,2023-04-24,Terraria
A_TXN_1022,2023-01-09,Cyberpunk 2077
A_TXN_1022,2023-01-09,Civilization VI: New Frontier Pass
A_TXN_1022,2023-01-09,Valorant
A_TXN_1023,2023-10-27,Cities: Skylines
A_TXN_1023,2023-10-27,Planet Coaster
A_TXN_1024,2023-08-02,Total War: Warhammer III
A_TXN_1024,2023-08-02,Death Stranding
A_TXN_1024,2023-08-02,Apex Legends
A_TXN_1025,2023-04-11,Cyberpunk 2077 OST
A_TXN_1026,2023-07-14,Civilization VI
A_TXN_1026,2023-07-14,Civilization VI: New Frontier Pass
A_TXN_1026,2023-07-14,Ghost of Tsushima
A_TXN_1027,2023-05-06,Counter-Strike 2
A_TXN_1027,2023-05-06,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1027,2023-05-06,Terraria
A_TXN_1028,2023-12-02,Cyberpunk 2077 OST
A_TXN_1028,2023-12-02,Counter-Strike 2
A_TXN_1028,2023-12-02,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1028,2023-12-02,Civilization VI
A_TXN_1028,2023-12-02,Ghost of Tsushima
A_TXN_1028,2023-12-02,Cyberpunk 2077
A_TXN_1029,2023-06-22,Among Us
A_TXN_1030,2023-11-25,Hades
A_TXN_1030,2023-11-25,Counter-Strike 2
A_TXN_1030,2023-11-25,Hades OST
A_TXN_1030,2023-11-25,Stardew Valley OST
A_TXN_1031,2023-03-13,The Witcher 3
A_TXN_1031,2023-03-13,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1031,2023-03-13,Cyberpunk 2077
A_TXN_1032,2023-09-08,Apex Legends
A_TXN_1032,2023-09-08,Ghost of Tsushima
A_TXN_1033,2023-10-05,Civilization VI
A_TXN_1033,2023-10-05,God of War
A_TXN_1033,2023-10-05,Civilization VI: New Frontier Pass
A_TXN_1033,2023-10-05,Apex Legends
A_TXN_1034,2023-02-08,Hades
A_TXN_1034,2023-02-08,Cyberpunk 2077
A_TXN_1034,2023-02-08,God of War
A_TXN_1034,2023-02-08,Red Dead Redemption 2
A_TXN_1034,2023-02-08,The Witcher 3
A_TXN_1035,2023-12-09,Battlefield 2042
A_TXN_1035,2023-12-09,Call of Duty MW3
A_TXN_1035,2023-12-09,Stardew Valley
A_TXN_1035,2023-12-09,Civilization VI
A_TXN_1035,2023-12-09,Ghost of Tsushima
A_TXN_1035,2023-12-09,Overwatch 2
A_TXN_1036,2023-01-04,Hades
A_TXN_1036,2023-01-04,The Witcher 3: Blood and Wine DLC
A_TXN_1036,2023-01-04,Celeste
A_TXN_1036,2023-01-04,Cities: Skylines
A_TXN_1037,2023-01-05,Cyberpunk 2077 OST
A_TXN_1037,2023-01-05,Cyberpunk 2077
A_TXN_1037,2023-01-05,Elden Ring
A_TXN_1037,2023-01-05,Horizon Zero Dawn
A_TXN_1038,2023-08-22,Counter-Strike 2
A_TXN_1038,2023-08-22,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1038,2023-08-22,Valorant
A_TXN_1039,2023-11-13,Counter-Strike 2
A_TXN_1039,2023-11-13,Terraria
A_TXN_1039,2023-11-13,Ghost of Tsushima
A_TXN_1039,2023-11-13,The Witcher 3: Blood and Wine DLC
A_TXN_1039,2023-11-13,The Witcher 3
A_TXN_1040,2023-09-05,God of War
A_TXN_1041,2023-12-04,Overwatch 2
A_TXN_1041,2023-12-04,Planet Coaster
A_TXN_1042,2023-10-10,Total War: Warhammer III
A_TXN_1042,2023-10-10,Civilization VI
A_TXN_1042,2023-10-10,Civilization VI: New Frontier Pass
A_TXN_1043,2023-01-09,Counter-Strike 2
A_TXN_1043,2023-01-09,Call of Duty MW3
A_TXN_1043,2023-01-09,Hades
A_TXN_1044,2023-05-27,Horizon Zero Dawn
A_TXN_1044,2023-05-27,God of War
A_TXN_1045,2023-12-24,Hollow Knight
A_TXN_1045,2023-12-24,Hades
A_TXN_1046,2023-12-12,Planet Coaster
A_TXN_1046,2023-12-12,Stardew Valley
A_TXN_1046,2023-12-12,Civilization VI
A_TXN_1046,2023-12-12,Civilization VI: New Frontier Pass
A_TXN_1046,2023-12-12,Apex Legends
A_TXN_1047,2023-02-19,The Witcher 3: Blood and Wine DLC
A_TXN_1047,2023-02-19,Stardew Valley
A_TXN_1047,2023-02-19,Among Us
A_TXN_1048,2023-05-04,Counter-Strike 2
A_TXN_1048,2023-05-04,Elden Ring
A_TXN_1049,2023-09-27,Red Dead Redemption 2
A_TXN_1049,2023-09-27,Cities: Skylines
A_TXN_1049,2023-09-27,Celeste
A_TXN_1049,2023-09-27,Planet Coaster
A_TXN_1050,2023-02-10,The Witcher 3: Blood and Wine DLC
A_TXN_1050,2023-02-10,The Witcher 3
A_TXN_1050,2023-02-10,Elden Ring
A_TXN_1051,2023-07-27,God of War
A_TXN_1051,2023-07-27,Stardew Valley
A_TXN_1051,2023-07-27,Civilization VI
A_TXN_1051,2023-07-27,Hades
A_TXN_1051,2023-07-27,Horizon Zero Dawn
A_TXN_1051,2023-07-27,Cyberpunk 2077
A_TXN_1051,2023-07-27,Elden Ring
A_TXN_1052,2023-08-24,Red Dead Redemption 2
A_TXN_1052,2023-08-24,Celeste
A_TXN_1052,2023-08-24,God of War
A_TXN_1053,2023-12-23,Cities: Skylines
A_TXN_1053,2023-12-23,Civilization VI: New Frontier Pass
A_TXN_1054,2023-12-17,Terraria
A_TXN_1054,2023-12-17,God of War
A_TXN_1054,2023-12-17,Hades OST
A_TXN_1054,2023-12-17,Ghost of Tsushima
A_TXN_1054,2023-12-17,Overwatch 2
A_TXN_1054,2023-12-17,Cyberpunk 2077
A_TXN_1054,2023-12-17,Apex Legends
A_TXN_1055,2023-02-11,Hades
A_TXN_1055,2023-02-11,Death Stranding
A_TXN_1056,2023-11-29,Celeste
A_TXN_1056,2023-11-29,Apex Legends
A_TXN_1057,2023-02-17,Cities: Skylines
A_TXN_1057,2023-02-17,Call of Duty MW3
A_TXN_1057,2023-02-17,Apex Legends
A_TXN_1057,2023-02-17,Planet Coaster
A_TXN_1058,2023-07-13,Red Dead Redemption 2
A_TXN_1058,2023-07-13,Horizon Zero Dawn
A_TXN_1059,2023-10-10,Call of Duty MW3
A_TXN_1059,2023-10-10,Planet Coaster
A_TXN_1060,2023-11-23,Cities: Skylines
A_TXN_1060,2023-11-23,Valorant
A_TXN_1061,2023-03-29,Counter-Strike 2
A_TXN_1061,2023-03-29,Call of Duty MW3
A_TXN_1061,2023-03-29,Civilization VI: New Frontier Pass
A_TXN_1061,2023-03-29,Valorant
A_TXN_1062,2023-08-11,Civilization VI
A_TXN_1062,2023-08-11,Civilization VI: New Frontier Pass
A_TXN_1063,2023-06-19,Hollow Knight
A_TXN_1063,2023-06-19,Call of Duty MW3
A_TXN_1063,2023-06-19,Elden Ring
A_TXN_1064,2023-02-18,God of War
A_TXN_1064,2023-02-18,Stardew Valley
A_TXN_1065,2023-01-22,Celeste
A_TXN_1065,2023-01-22,Cyberpunk 2077
A_TXN_1065,2023-01-22,Valorant
A_TXN_1065,2023-01-22,Civilization VI: New Frontier Pass
A_TXN_1065,2023-01-22,Hades
A_TXN_1065,2023-01-22,Among Us
A_TXN_1065,2023-01-22,The Witcher 3
A_TXN_1066,2023-05-19,Apex Legends
A_TXN_1066,2023-05-19,Cyberpunk 2077
A_TXN_1066,2023-05-19,Elden Ring
A_TXN_1067,2023-02-08,Counter-Strike 2
A_TXN_1067,2023-02-08,Valorant
A_TXN_1067,2023-02-08,Planet Coaster
A_TXN_1068,2023-12-03,Hades
A_TXN_1068,2023-12-03,Ghost of Tsushima
A_TXN_1068,2023-12-03,Apex Legends
A_TXN_1068,2023-12-03,Hollow Knight
A_TXN_1069,2023-01-17,Apex Legends
A_TXN_1070,2023-06-11,Stardew Valley
A_TXN_1070,2023-06-11,Terraria
A_TXN_1071,2023-07-23,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1071,2023-07-23,Cyberpunk 2077
A_TXN_1071,2023-07-23,Elden Ring
A_TXN_1071,2023-07-23,Cyberpunk 2077 OST
A_TXN_1072,2023-10-16,Horizon Zero Dawn
A_TXN_1072,2023-10-16,God of War
A_TXN_1073,2023-07-19,Cities: Skylines
A_TXN_1073,2023-07-19,Planet Coaster
A_TXN_1074,2023-12-13,Overwatch 2
A_TXN_1075,2023-06-19,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1076,2023-07-16,Battlefield 2042
A_TXN_1076,2023-07-16,Death Stranding
A_TXN_1076,2023-07-16,Civilization VI
A_TXN_1077,2023-03-13,Valorant
A_TXN_1077,2023-03-13,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1077,2023-03-13,Stardew Valley
A_TXN_1077,2023-03-13,Civilization VI: New Frontier Pass
A_TXN_1077,2023-03-13,The Witcher 3: Blood and Wine DLC
A_TXN_1077,2023-03-13,Death Stranding
A_TXN_1078,2023-12-19,Hollow Knight
A_TXN_1078,2023-12-19,Overwatch 2
A_TXN_1078,2023-12-19,Civilization VI
A_TXN_1078,2023-12-19,Terraria
A_TXN_1079,2023-01-28,Hollow Knight
A_TXN_1079,2023-01-28,The Witcher 3: Blood and Wine DLC
A_TXN_1079,2023-01-28,The Witcher 3
A_TXN_1079,2023-01-28,Planet Coaster
A_TXN_1080,2023-02-20,Overwatch 2
A_TXN_1080,2023-02-20,Ghost of Tsushima
A_TXN_1080,2023-02-20,Valorant
A_TXN_1080,2023-02-20,The Witcher 3: Blood and Wine DLC
A_TXN_1081,2023-08-12,Battlefield 2042
A_TXN_1081,2023-08-12,Call of Duty MW3
A_TXN_1081,2023-08-12,Celeste
A_TXN_1081,2023-08-12,Counter-Strike 2
A_TXN_1082,2023-11-01,Elden Ring OST
A_TXN_1082,2023-11-01,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1082,2023-11-01,Elden Ring
A_TXN_1083,2023-08-19,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1083,2023-08-19,Cyberpunk 2077
A_TXN_1083,2023-08-19,The Witcher 3
A_TXN_1083,2023-08-19,Elden Ring
A_TXN_1084,2023-07-02,Cyberpunk 2077 OST
A_TXN_1084,2023-07-02,Cities: Skylines
A_TXN_1084,2023-07-02,Valorant
A_TXN_1084,2023-07-02,Terraria
A_TXN_1084,2023-07-02,Elden Ring OST
A_TXN_1084,2023-07-02,Among Us
A_TXN_1084,2023-07-02,Apex Legends
A_TXN_1085,2023-07-12,Total War: Warhammer III
A_TXN_1085,2023-07-12,Ghost of Tsushima
A_TXN_1086,2023-11-13,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1086,2023-11-13,Terraria
A_TXN_1086,2023-11-13,The Witcher 3
A_TXN_1086,2023-11-13,Stardew Valley
A_TXN_1086,2023-11-13,Hades
A_TXN_1086,2023-11-13,Cyberpunk 2077
A_TXN_1086,2023-11-13,Elden Ring
A_TXN_1087,2023-02-07,Counter-Strike 2
A_TXN_1087,2023-02-07,God of War
A_TXN_1087,2023-02-07,Ghost of Tsushima
A_TXN_1087,2023-02-07,Hades
A_TXN_1087,2023-02-07,Horizon Zero Dawn
A_TXN_1087,2023-02-07,Death Stranding
A_TXN_1088,2023-03-20,Counter-Strike 2
A_TXN_1088,2023-03-20,God of War
A_TXN_1088,2023-03-20,Valorant
A_TXN_1089,2023-11-21,Valorant
A_TXN_1090,2023-07-19,Red Dead Redemption 2
A_TXN_1090,2023-07-19,The Witcher 3: Blood and Wine DLC
A_TXN_1090,2023-07-19,The Witcher 3
A_TXN_1090,2023-07-19,Valorant
A_TXN_1091,2023-07-04,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1091,2023-07-04,The Witcher 3
A_TXN_1091,2023-07-04,Elden Ring OST
A_TXN_1091,2023-07-04,Cyberpunk 2077
A_TXN_1091,2023-07-04,Elden Ring
A_TXN_1092,2023-08-09,Hades
A_TXN_1092,2023-08-09,Celeste
A_TXN_1092,2023-08-09,Hollow Knight
A_TXN_1093,2023-08-18,Death Stranding
A_TXN_1094,2023-09-20,Planet Coaster
A_TXN_1095,2023-02-17,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1095,2023-02-17,Overwatch 2
A_TXN_1095,2023-02-17,The Witcher 3
A_TXN_1095,2023-02-17,Civilization VI: New Frontier Pass
A_TXN_1095,2023-02-17,The Witcher 3: Blood and Wine DLC
A_TXN_1095,2023-02-17,Death Stranding
A_TXN_1095,2023-02-17,Cyberpunk 2077
A_TXN_1096,2023-07-31,Cyberpunk 2077
A_TXN_1096,2023-07-31,Elden Ring
