transaction_id,date,item
B_TXN_0928,2023-09-27,Undertale
B_TXN_0928,2023-09-27,Deltarune
B_TXN_0929,2023-05-24,Hollow Knight
B_TXN_0929,2023-05-24,Shovel Knight
B_TXN_0929,2023-05-24,Stardew Valley
B_TXN_0930,2023-02-10,Deltarune
B_TXN_0930,2023-02-10,Undertale OST
B_TXN_0930,2023-02-10,Terraria
B_TXN_0931,2023-11-09,Ori and the Blind Forest
B_TXN_0931,2023-11-09,Hollow Knight OST
B_TXN_0931,2023-11-09,Cuphead: The Delicious Last Course DLC
B_TXN_0932,2023-02-15,Shovel Knight
B_TXN_0932,2023-02-15,Omori
B_TXN_0933,2023-11-19,Undertale
B_TXN_0933,2023-11-19,Celeste
B_TXN_0933,2023-11-19,Omori
B_TXN_0933,2023-11-19,Binding of Isaac: Rebirth
B_TXN_0934,2023-12-09,Axiom Verge
B_TXN_0934,2023-12-09,Undertale
B_TXN_0934,2023-12-09,Risk of Rain 2
B_TXN_0934,2023-12-09,Hades OST
B_TXN_0935,2023-11-21,Enter the Gungeon
B_TXN_0935,2023-11-21,Stardew Valley
B_TXN_0935,2023-11-21,Hades OST
B_TXN_0935,2023-11-21,Terraria
B_TXN_0936,2023-10-24,Axiom Verge
B_TXN_0936,2023-10-24,Cuphead
B_TXN_0936,2023-10-24,Binding of Isaac: Rebirth
B_TXN_0937,2023-01-28,Binding of Isaac: Rebirth
B_TXN_0937,2023-01-28,Binding of Isaac: Afterbirth+ DLC
B_TXN_0938,2023-08-29,Cuphead
B_TXN_0938,2023-08-29,Undertale
B_TXN_0938,2023-08-29,Ori and the Blind Forest
B_TXN_0938,2023-08-29,Omori
B_TXN_0939,2023-06-30,Dead Cells: Fatal Falls DLC
B_TXN_0939,2023-06-30,Dead Cells
B_TXN_0940,2023-05-31,Disco Elysium
B_TXN_0940,2023-05-31,Cuphead OST
B_TXN_0940,2023-05-31,Shovel Knight
B_TXN_0940,2023-05-31,Deltarune
B_TXN_0941,2023-06-05,Hollow Knight
B_TXN_0941,2023-06-05,Celeste
B_TXN_0941,2023-06-05,Celeste OST
B_TXN_0942,2023-10-16,Terraria
B_TXN_0943,2023-12-03,Undertale
B_TXN_0943,2023-12-03,Celeste
B_TXN_0943,2023-12-03,Deltarune
B_TXN_0944,2023-11-16,Hades
B_TXN_0944,2023-11-16,Celeste
B_TXN_0944,2023-11-16,Omori
B_TXN_0945,2023-03-06,Hades
B_TXN_0945,2023-03-06,Dead Cells: Fatal Falls DLC
B_TXN_0945,2023-03-06,Dead Cells
B_TXN_0946,2023-05-23,Undertale OST
B_TXN_0946,2023-05-23,Dead Cells
B_TXN_0947,2023-05-12,Celeste
B_TXN_0947,2023-05-12,Cuphead OST
B_TXN_0947,2023-05-12,Omori
B_TXN_0947,2023-05-12,Cuphead
B_TXN_0947,2023-05-12,Ori and the Blind Forest
B_TXN_0948,2023-03-31,Nuclear Throne
B_TXN_0948,2023-03-31,Enter the Gungeon
B_TXN_0948,2023-03-31,Risk of Rain 2
B_TXN_0949,2023-03-19,Dead Cells: Fatal Falls DLC
B_TXN_0949,2023-03-19,Celeste OST
B_TXN_0949,2023-03-19,Dead Cells
B_TXN_0950,2023-12-25,Hades
B_TXN_0950,2023-12-25,Undertale
B_TXN_0950,2023-12-25,Risk of Rain 2
B_TXN_0950,2023-12-25,Dead Cells
B_TXN_0951,2023-05-01,Shovel Knight
B_TXN_0952,2023-09-28,Undertale
B_TXN_0952,2023-09-28,Stardew Valley
B_TXN_0953,2023-03-16,Risk of Rain 2
B_TXN_0953,2023-03-16,Nuclear Throne
B_TXN_0953,2023-03-16,Cuphead
B_TXN_0953,2023-03-16,Hades
B_TXN_0953,2023-03-16,Undertale OST
B_TXN_0953,2023-03-16,Dead Cells
B_TXN_0954,2023-07-31,Hades
B_TXN_0954,2023-07-31,Binding of Isaac: Afterbirth+ DLC
B_TXN_0955,2023-08-14,Enter the Gungeon
B_TXN_0955,2023-08-14,Risk of Rain 2
B_TXN_0956,2023-03-27,Omori
B_TXN_0956,2023-03-27,Deltarune
B_TXN_0956,2023-03-27,Binding of Isaac: Rebirth
B_TXN_0957,2023-06-26,Hades
B_TXN_0957,2023-06-26,Risk of Rain 2
B_TXN_0958,2023-01-27,Celeste
B_TXN_0958,2023-01-27,Celeste OST
B_TXN_0958,2023-01-27,Hollow Knight
B_TXN_0958,2023-01-27,Binding of Isaac: Rebirth
B_TXN_0958,2023-01-27,Hades
B_TXN_0959,2023-09-30,Omori
B_TXN_0959,2023-09-30,Undertale
B_TXN_0959,2023-09-30,Undertale OST
B_TXN_0959,2023-09-30,Deltarune
B_TXN_0960,2023-12-16,Undertale
B_TXN_0960,2023-12-16,Omori
B_TXN_0961,2023-08-31,Deltarune
B_TXN_0962,2023-05-15,Cuphead OST
B_TXN_0962,2023-05-15,Enter the Gungeon
B_TXN_0962,2023-05-15,Shovel Knight
B_TXN_0962,2023-05-15,Omori
B_TXN_0963,2023-08-18,Undertale
B_TXN_0963,2023-08-18,Nuclear Throne
B_TXN_0963,2023-08-18,Omori
B_TXN_0963,2023-08-18,Deltarune
B_TXN_0964,2023-01-22,Hades
B_TXN_0964,2023-01-22,Hades OST
B_TXN_0964,2023-01-22,Dead Cells
B_TXN_0965,2023-11-09,Undertale
B_TXN_0965,2023-11-09,Omori
B_TXN_0965,2023-11-09,Deltarune
B_TXN_0966,2023-05-20,Ori and the Blind Forest
B_TXN_0966,2023-05-20,Enter the Gungeon
B_TXN_0966,2023-05-20,Risk of Rain 2
B_TXN_0966,2023-05-20,Terraria
B_TXN_0967,2023-05-17,Stardew Valley
B_TXN_0967,2023-05-17,Terraria
B_TXN_0968,2023-08-25,Celeste
B_TXN_0968,2023-08-25,Celeste OST
B_TXN_0969,2023-10-29,Axiom Verge
B_TXN_0969,2023-10-29,Celeste
B_TXN_0969,2023-10-29,Risk of Rain 2
B_TXN_0969,2023-10-29,Disco Elysium
B_TXN_0969,2023-10-29,Hades OST
B_TXN_0969,2023-10-29,Hades
B_TXN_0969,2023-10-29,Ori and the Blind Forest
B_TXN_0970,2023-09-24,Undertale
B_TXN_0970,2023-09-24,Ori and the Blind Forest
B_TXN_0971,2023-12-20,Hollow Knight OST
B_TXN_0971,2023-12-20,Undertale
B_TXN_0971,2023-12-20,Omori
B_TXN_0971,2023-12-20,Hollow Knight
B_TXN_0972,2023-06-10,Hollow Knight
B_TXN_0972,2023-06-10,Celeste OST
B_TXN_0972,2023-06-10,Terraria
B_TXN_0973,2023-12-11,Cuphead
B_TXN_0973,2023-12-11,Binding of Isaac: Rebirth
B_TXN_0973,2023-12-11,Binding of Isaac: Afterbirth+ DLC
B_TXN_0974,2023-12-17,Celeste
B_TXN_0974,2023-12-17,Risk of Rain 2
B_TXN_0974,2023-12-17,Hollow Knight OST
B_TXN_0974,2023-12-17,Hollow Knight
B_TXN_0974,2023-12-17,Binding of Isaac: Rebirth
B_TXN_0975,2023-01-13,Hollow Knight
B_TXN_0975,2023-01-13,Axiom Verge
B_TXN_0975,2023-01-13,Celeste
B_TXN_0975,2023-01-13,Ori and the Blind Forest
B_TXN_0976,2023-01-30,Undertale
B_TXN_0976,2023-01-30,Enter the Gungeon
B_TXN_0976,2023-01-30,Omori
B_TXN_0976,2023-01-30,Hollow Knight
B_TXN_0976,2023-01-30,Deltarune
B_TXN_0977,2023-11-03,Cuphead
B_TXN_0978,2023-12-29,Stardew Valley
B_TXN_0979,2023-02-14,Binding of Isaac: Afterbirth+ DLC
B_TXN_0979,2023-02-14,Omori
B_TXN_0979,2023-02-14,Cuphead: The Delicious Last Course DLC
B_TXN_0980,2023-10-17,Hollow Knight
B_TXN_0980,2023-10-17,Celeste
B_TXN_0980,2023-10-17,Enter the Gungeon
B_TXN_0981,2023-04-05,Stardew Valley
B_TXN_0981,2023-04-05,Risk of Rain 2
B_TXN_0982,2023-12-23,Hades
B_TXN_0982,2023-12-23,Celeste OST
B_TXN_0983,2023-08-21,Hollow Knight
B_TXN_0983,2023-08-21,Axiom Verge
B_TXN_0983,2023-08-21,Celeste
B_TXN_0983,2023-08-21,Hollow Knight OST
B_TXN_0984,2023-12-08,Celeste
B_TXN_0984,2023-12-08,Disco Elysium
B_TXN_0984,2023-12-08,Hades
B_TXN_0984,2023-12-08,Ori and the Blind Forest
B_TXN_0984,2023-12-08,Dead Cells
B_TXN_0985,2023-06-15,Deltarune
B_TXN_0985,2023-06-15,Terraria
B_TXN_0986,2023-02-07,Hollow Knight
B_TXN_0986,2023-02-07,Ori and the Blind Forest
B_TXN_0987,2023-07-18,Nuclear Throne
B_TXN_0987,2023-07-18,Enter the Gungeon
B_TXN_0987,2023-07-18,Risk of Rain 2
B_TXN_0987,2023-07-18,Binding of Isaac: Rebirth
B_TXN_0988,2023-01-31,Hollow Knight
B_TXN_0988,2023-01-31,Axiom Verge
B_TXN_0988,2023-01-31,Celeste
B_TXN_0989,2023-05-16,Cuphead
B_TXN_0989,2023-05-16,Cuphead: The Delicious Last Course DLC
B_TXN_0990,2023-02-05,Celeste
B_TXN_0990,2023-02-05,Undertale
B_TXN_0990,2023-02-05,Omori
B_TXN_0990,2023-02-05,Terraria
B_TXN_0990,2023-02-05,Hollow Knight
B_TXN_0990,2023-02-05,Hades
B_TXN_0990,2023-02-05,Ori and the Blind Forest
B_TXN_0991,2023-04-13,Risk of Rain 2
B_TXN_0991,2023-04-13,Nuclear Throne
B_TXN_0991,2023-04-13,Celeste OST
B_TXN_0991,2023-04-13,Terraria
B_TXN_0991,2023-04-13,Disco Elysium
B_TXN_0991,2023-04-13,Stardew Valley
B_TXN_0992,2023-04-02,Celeste
B_TXN_0992,2023-04-02,Cuphead: The Delicious Last Course DLC
B_TXN_0992,2023-04-02,Nuclear Throne
B_TXN_0992,2023-04-02,Omori
B_TXN_0992,2023-04-02,Cuphead
B_TXN_0992,2023-04-02,Hades OST
B_TXN_0992,2023-04-02,Binding of Isaac: Rebirth
B_TXN_0993,2023-02-25,Hollow Knight
B_TXN_0993,2023-02-25,Stardew Valley
B_TXN_0994,2023-08-09,Hades
B_TXN_0994,2023-08-09,Cuphead
B_TXN_0994,2023-08-09,Cuphead: The Delicious Last Course DLC
B_TXN_0995,2023-11-26,Stardew Valley
B_TXN_0995,2023-11-26,Terraria
B_TXN_0995,2023-11-26,Dead Cells
B_TXN_0996,2023-08-15,Cuphead OST
B_TXN_0996,2023-08-15,Cuphead
B_TXN_0997,2023-10-20,Cuphead OST
B_TXN_0997,2023-10-20,Cuphead
B_TXN_0997,2023-10-20,Cuphead: The Delicious Last Course DLC
B_TXN_0998,2023-01-10,Risk of Rain 2
B_TXN_0999,2023-11-24,Celeste
B_TXN_0999,2023-11-24,Enter the Gungeon
B_TXN_0999,2023-11-24,Risk of Rain 2
B_TXN_1000,2023-01-20,Axiom Verge
B_TXN_1000,2023-01-20,Undertale
B_TXN_1000,2023-01-20,Binding of Isaac: Afterbirth+ DLC
B_TXN_1000,2023-01-20,Disco Elysium
B_TXN_1000,2023-01-20,Deltarune
B_TXN_1001,2023-05-17,Axiom Verge
B_TXN_1001,2023-05-17,Nuclear Throne
B_TXN_1001,2023-05-17,Hollow Knight OST
B_TXN_1001,2023-05-17,Binding of Isaac: Afterbirth+ DLC
B_TXN_1001,2023-05-17,Cuphead
B_TXN_1002,2023-03-19,Hollow Knight
B_TXN_1002,2023-03-19,Shovel Knight
B_TXN_1002,2023-03-19,Cuphead: The Delicious Last Course DLC
B_TXN_1003,2023-07-20,Ori and the Blind Forest
B_TXN_1003,2023-07-20,Risk of Rain 2
B_TXN_1003,2023-07-20,Binding of Isaac: Afterbirth+ DLC
B_TXN_1004,2023-09-21,Binding of Isaac: Rebirth
B_TXN_1004,2023-09-21,Shovel Knight
B_TXN_1004,2023-09-21,Binding of Isaac: Afterbirth+ DLC
B_TXN_1005,2023-09-09,Hollow Knight
B_TXN_1005,2023-09-09,Stardew Valley
B_TXN_1005,2023-09-09,Deltarune
B_TXN_1006,2023-07-26,Stardew Valley
B_TXN_1006,2023-07-26,Terraria
B_TXN_1006,2023-07-26,Binding of Isaac: Rebirth
B_TXN_1007,2023-10-04,Hades
B_TXN_1008,2023-04-26,Undertale
B_TXN_1008,2023-04-26,Celeste
B_TXN_1008,2023-04-26,Shovel Knight
B_TXN_1009,2023-12-19,Hollow Knight
B_TXN_1009,2023-12-19,Ori and the Blind Forest
B_TXN_1009,2023-12-19,Binding of Isaac: Rebirth
B_TXN_1010,2023-09-04,Ori and the Blind Forest
B_TXN_1010,2023-09-04,Risk of Rain 2
B_TXN_1010,2023-09-04,Binding of Isaac: Rebirth
B_TXN_1011,2023-10-02,Hollow Knight
B_TXN_1011,2023-10-02,Stardew Valley
B_TXN_1011,2023-10-02,Terraria
B_TXN_1012,2023-07-03,Disco Elysium
B_TXN_1012,2023-07-03,Hollow Knight OST
B_TXN_1012,2023-07-03,Cuphead: The Delicious Last Course DLC
B_TXN_1013,2023-06-20,Ori and the Blind Forest
B_TXN_1013,2023-06-20,Shovel Knight
B_TXN_1013,2023-06-20,Dead Cells
B_TXN_1014,2023-07-25,Axiom Verge
B_TXN_1014,2023-07-25,Omori
B_TXN_1015,2023-11-28,Undertale
B_TXN_1015,2023-11-28,Undertale OST
B_TXN_1016,2023-10-01,Hollow Knight
B_TXN_1016,2023-10-01,Hollow Knight OST
B_TXN_1017,2023-06-24,Risk of Rain 2
B_TXN_1017,2023-06-24,Undertale
B_TXN_1017,2023-06-24,Stardew Valley
B_TXN_1017,2023-06-24,Binding of Isaac: Rebirth
B_TXN_1017,2023-06-24,Ori and the Blind Forest
B_TXN_1018,2023-08-24,Stardew Valley
B_TXN_1018,2023-08-24,Terraria
B_TXN_1019,2023-05-29,Disco Elysium
B_TXN_1019,2023-05-29,Shovel Knight
B_TXN_1019,2023-05-29,Terraria
B_TXN_1020,2023-04-08,Hollow Knight
B_TXN_1020,2023-04-08,Celeste
B_TXN_1020,2023-04-08,Ori and the Blind Forest
B_TXN_1021,2023-12-19,Hollow Knight
B_TXN_1021,2023-12-19,Cuphead
B_TXN_1021,2023-12-19,Celeste
B_TXN_1021,2023-12-19,Celeste OST
B_TXN_1022,2023-02-13,Cuphead
B_TXN_1022,2023-02-13,Cuphead: The Delicious Last Course DLC
B_TXN_1023,2023-04-08,Risk of Rain 2
B_TXN_1024,2023-04-09,Hades
B_TXN_1024,2023-04-09,Hades OST
B_TXN_1025,2023-10-31,Hollow Knight
B_TXN_1025,2023-10-31,Axiom Verge
B_TXN_1025,2023-10-31,Stardew Valley
B_TXN_1026,2023-07-19,Stardew Valley
B_TXN_1026,2023-07-19,Terraria
B_TXN_1027,2023-10-04,Cuphead OST
B_TXN_1027,2023-10-04,Cuphead
B_TXN_1028,2023-09-13,Ori and the Blind Forest
B_TXN_1028,2023-09-13,Binding of Isaac: Rebirth
B_TXN_1029,2023-08-19,Cuphead
B_TXN_1029,2023-08-19,Cuphead: The Delicious Last Course DLC
B_TXN_1030,2023-01-09,Hades
B_TXN_1030,2023-01-09,Binding of Isaac: Rebirth
B_TXN_1031,2023-01-29,Hades
B_TXN_1031,2023-01-29,Cuphead
B_TXN_1031,2023-01-29,Binding of Isaac: Afterbirth+ DLC
B_TXN_1031,2023-01-29,Binding of Isaac: Rebirth
B_TXN_1032,2023-01-22,Undertale
B_TXN_1032,2023-01-22,Undertale OST
B_TXN_1033,2023-04-19,Undertale
B_TXN_1033,2023-04-19,Deltarune
B_TXN_1034,2023-10-02,Undertale
B_TXN_1035,2023-10-24,Omori
B_TXN_1035,2023-10-24,Undertale
B_TXN_1035,2023-10-24,Undertale OST
B_TXN_1036,2023-02-06,Hollow Knight
B_TXN_1036,2023-02-06,Axiom Verge
B_TXN_1036,2023-02-06,Stardew Valley
B_TXN_1036,2023-02-06,Terraria
B_TXN_1037,2023-03-14,Undertale
B_TXN_1037,2023-03-14,Undertale OST
B_TXN_1037,2023-03-14,Binding of Isaac: Afterbirth+ DLC
B_TXN_1038,2023-11-13,Cuphead
B_TXN_1038,2023-11-13,Cuphead: The Delicious Last Course DLC
B_TXN_1039,2023-12-26,Celeste
B_TXN_1039,2023-12-26,Celeste OST
B_TXN_1040,2023-01-08,Undertale
B_TXN_1040,2023-01-08,Nuclear Throne
B_TXN_1040,2023-01-08,Omori
B_TXN_1040,2023-01-08,Deltarune
B_TXN_1040,2023-01-08,Shovel Knight
B_TXN_1041,2023-08-22,Hollow Knight
B_TXN_1041,2023-08-22,Celeste
B_TXN_1041,2023-08-22,Ori and the Blind Forest
B_TXN_1041,2023-08-22,Hollow Knight OST
B_TXN_1042,2023-10-30,Hades OST
B_TXN_1043,2023-11-12,Undertale
B_TXN_1043,2023-11-12,Stardew Valley
B_TXN_1043,2023-11-12,Omori
B_TXN_1043,2023-11-12,Deltarune
B_TXN_1044,2023-04-14,Binding of Isaac: Afterbirth+ DLC
B_TXN_1044,2023-04-14,Binding of Isaac: Rebirth
B_TXN_1045,2023-12-14,Dead Cells
B_TXN_1045,2023-12-14,Ori and the Blind Forest
B_TXN_1045,2023-12-14,Nuclear Throne
B_TXN_1045,2023-12-14,Binding of Isaac: Rebirth
B_TXN_1046,2023-03-03,Ori and the Blind Forest
B_TXN_1046,2023-03-03,Binding of Isaac: Rebirth
B_TXN_1047,2023-04-20,Hades
B_TXN_1047,2023-04-20,Risk of Rain 2
B_TXN_1048,2023-10-31,Cuphead OST
B_TXN_1048,2023-10-31,Cuphead
B_TXN_1049,2023-03-28,Omori
B_TXN_1049,2023-03-28,Undertale
B_TXN_1049,2023-03-28,Undertale OST
B_TXN_1049,2023-03-28,Deltarune
B_TXN_1050,2023-10-11,Omori
B_TXN_1051,2023-05-05,Axiom Verge
B_TXN_1051,2023-05-05,Undertale
B_TXN_1051,2023-05-05,Omori
B_TXN_1051,2023-05-05,Hades OST
B_TXN_1052,2023-01-21,Hollow Knight OST
B_TXN_1053,2023-11-20,Stardew Valley
B_TXN_1053,2023-11-20,Terraria
B_TXN_1054,2023-03-22,Hades
B_TXN_1054,2023-03-22,Axiom Verge
B_TXN_1054,2023-03-22,Ori and the Blind Forest
B_TXN_1054,2023-03-22,Binding of Isaac: Rebirth
B_TXN_1055,2023-09-07,Dead Cells: Fatal Falls DLC
B_TXN_1055,2023-09-07,Dead Cells
B_TXN_1056,2023-01-04,Binding of Isaac: Afterbirth+ DLC
B_TXN_1056,2023-01-04,Binding of Isaac: Rebirth
B_TXN_1057,2023-02-15,Cuphead OST
B_TXN_1057,2023-02-15,Hollow Knight OST
B_TXN_1057,2023-02-15,Terraria
B_TXN_1057,2023-02-15,Stardew Valley
B_TXN_1057,2023-02-15,Deltarune
B_TXN_1057,2023-02-15,Ori and the Blind Forest
B_TXN_1058,2023-10-31,Risk of Rain 2
B_TXN_1058,2023-10-31,Undertale
B_TXN_1058,2023-10-31,Hades OST
B_TXN_1058,2023-10-31,Deltarune
B_TXN_1058,2023-10-31,Undertale OST
B_TXN_1059,2023-08-02,Terraria
B_TXN_1059,2023-08-02,Binding of Isaac: Rebirth
B_TXN_1060,2023-03-06,Risk of Rain 2
B_TXN_1060,2023-03-06,Nuclear Throne
B_TXN_1060,2023-03-06,Cuphead
B_TXN_1060,2023-03-06,Stardew Valley
B_TXN_1060,2023-03-06,Binding of Isaac: Rebirth
B_TXN_1060,2023-03-06,Shovel Knight
B_TXN_1061,2023-11-24,Undertale
B_TXN_1061,2023-11-24,Omori
B_TXN_1062,2023-12-21,Disco Elysium
B_TXN_1062,2023-12-21,Undertale
B_TXN_1062,2023-12-21,Omori
B_TXN_1062,2023-12-21,Deltarune
B_TXN_1063,2023-04-03,Undertale
B_TXN_1063,2023-04-03,Undertale OST
B_TXN_1064,2023-11-10,Undertale
B_TXN_1064,2023-11-10,Ori and the Blind Forest
B_TXN_1064,2023-11-10,Binding of Isaac: Rebirth
B_TXN_1065,2023-01-03,Undertale
B_TXN_1065,2023-01-03,Stardew Valley
B_TXN_1066,2023-04-09,Hades
B_TXN_1066,2023-04-09,Omori
B_TXN_1066,2023-04-09,Dead Cells
B_TXN_1067,2023-09-29,Hollow Knight
B_TXN_1067,2023-09-29,Hollow Knight OST
B_TXN_1068,2023-10-04,Undertale
B_TXN_1068,2023-10-04,Celeste OST
B_TXN_1068,2023-10-04,Risk of Rain 2
B_TXN_1069,2023-08-26,Disco Elysium
B_TXN_1069,2023-08-26,Nuclear Throne
B_TXN_1069,2023-08-26,Undertale OST
B_TXN_1070,2023-12-04,Hollow Knight
B_TXN_1070,2023-12-04,Dead Cells
B_TXN_1070,2023-12-04,Shovel Knight
B_TXN_1070,2023-12-04,Binding of Isaac: Afterbirth+ DLC
B_TXN_1071,2023-04-17,Shovel Knight
B_TXN_1072,2023-12-17,Cuphead
B_TXN_1072,2023-12-17,Celeste
B_TXN_1072,2023-12-17,Cuphead: The Delicious Last Course DLC
B_TXN_1073,2023-08-31,Hollow Knight
B_TXN_1073,2023-08-31,Undertale
B_TXN_1073,2023-08-31,Stardew Valley
B_TXN_1073,2023-08-31,Hades
B_TXN_1074,2023-01-23,Nuclear Throne
B_TXN_1074,2023-01-23,Enter the Gungeon
B_TXN_1074,2023-01-23,Binding of Isaac: Rebirth
B_TXN_1075,2023-11-12,Axiom Verge
B_TXN_1075,2023-11-12,Celeste
B_TXN_1075,2023-11-12,Hollow Knight OST
B_TXN_1075,2023-11-12,Hollow Knight
B_TXN_1075,2023-11-12,Ori and the Blind Forest
B_TXN_1076,2023-08-21,Celeste
B_TXN_1076,2023-08-21,Cuphead: The Delicious Last Course DLC
B_TXN_1076,2023-08-21,Hollow Knight OST
B_TXN_1076,2023-08-21,Celeste OST
B_TXN_1076,2023-08-21,Hollow Knight
B_TXN_1076,2023-08-21,Dead Cells: Fatal Falls DLC
B_TXN_1077,2023-01-27,Undertale
B_TXN_1077,2023-01-27,Enter the Gungeon
B_TXN_1077,2023-01-27,Undertale OST
B_TXN_1077,2023-01-27,Stardew Valley
B_TXN_1078,2023-04-01,Celeste
B_TXN_1078,2023-04-01,Enter the Gungeon
B_TXN_1078,2023-04-01,Omori
B_TXN_1078,2023-04-01,Terraria
B_TXN_1078,2023-04-01,Hollow Knight OST
B_TXN_1078,2023-04-01,Deltarune
B_TXN_1079,2023-01-15,Hollow Knight OST
B_TXN_1079,2023-01-15,Stardew Valley
B_TXN_1079,2023-01-15,Celeste OST
B_TXN_1079,2023-01-15,Terraria
B_TXN_1080,2023-10-31,Undertale
B_TXN_1080,2023-10-31,Undertale OST
B_TXN_1080,2023-10-31,Deltarune
B_TXN_1081,2023-08-03,Ori and the Blind Forest
B_TXN_1082,2023-12-13,Celeste
B_TXN_1082,2023-12-13,Celeste OST
B_TXN_1082,2023-12-13,Binding of Isaac: Afterbirth+ DLC
B_TXN_1083,2023-04-27,Cuphead
B_TXN_1083,2023-04-27,Celeste
B_TXN_1083,2023-04-27,Celeste OST
B_TXN_1084,2023-07-31,Shovel Knight
B_TXN_1084,2023-07-31,Stardew Valley
B_TXN_1084,2023-07-31,Terraria
B_TXN_1085,2023-07-12,Undertale
B_TXN_1085,2023-07-12,Hollow Knight OST
B_TXN_1085,2023-07-12,Disco Elysium
B_TXN_1085,2023-07-12,Hades OST
B_TXN_1085,2023-07-12,Binding of Isaac: Rebirth
B_TXN_1086,2023-01-28,Hades
B_TXN_1086,2023-01-28,Dead Cells
B_TXN_1087,2023-03-16,Celeste
B_TXN_1087,2023-03-16,Disco Elysium
B_TXN_1087,2023-03-16,Hollow Knight
B_TXN_1087,2023-03-16,Deltarune
B_TXN_1087,2023-03-16,Binding of Isaac: Rebirth
B_TXN_1088,2023-04-02,Ori and the Blind Forest
B_TXN_1088,2023-04-02,Enter the Gungeon
B_TXN_1088,2023-04-02,Risk of Rain 2
B_TXN_1089,2023-04-10,Nuclear Throne
B_TXN_1089,2023-04-10,Enter the Gungeon
B_TXN_1089,2023-04-10,Omori
B_TXN_1090,2023-05-19,Axiom Verge
B_TXN_1090,2023-05-19,Omori
B_TXN_1090,2023-05-19,Hollow Knight
B_TXN_1090,2023-05-19,Deltarune
B_TXN_1090,2023-05-19,Dead Cells
B_TXN_1091,2023-04-14,Axiom Verge
B_TXN_1091,2023-04-14,Shovel Knight
B_TXN_1091,2023-04-14,Nuclear Throne
B_TXN_1092,2023-05-24,Cuphead
B_TXN_1092,2023-05-24,Celeste
B_TXN_1092,2023-05-24,Cuphead: The Delicious Last Course DLC
B_TXN_1093,2023-08-27,Enter the Gungeon
B_TXN_1093,2023-08-27,Nuclear Throne
B_TXN_1094,2023-03-29,Undertale
B_TXN_1094,2023-03-29,Deltarune
B_TXN_1095,2023-06-01,Nuclear Throne
B_TXN_1095,2023-06-01,Enter the Gungeon
B_TXN_1095,2023-06-01,Risk of Rain 2
B_TXN_1096,2023-03-29,Hollow Knight
B_TXN_1096,2023-03-29,Axiom Verge
B_TXN_1096,2023-03-29,Shovel Knight
B_TXN_1096,2023-03-29,Hades
B_TXN_1097,2023-10-11,Axiom Verge
B_TXN_1097,2023-10-11,Stardew Valley
B_TXN_1098,2023-02-14,Disco Elysium
B_TXN_1098,2023-02-14,Ori and the Blind Forest
B_TXN_1098,2023-02-14,Binding of Isaac: Rebirth
B_TXN_1099,2023-09-25,Hollow Knight
B_TXN_1099,2023-09-25,Stardew Valley
B_TXN_1100,2023-05-23,Undertale
B_TXN_1100,2023-05-23,Deltarune
B_TXN_1101,2023-08-08,Celeste
B_TXN_1101,2023-08-08,Cuphead: The Delicious Last Course DLC
B_TXN_1101,2023-08-08,Undertale
B_TXN_1101,2023-08-08,Terraria
B_TXN_1101,2023-08-08,Binding of Isaac: Afterbirth+ DLC
B_TXN_1101,2023-08-08,Binding of Isaac: Rebirth
B_TXN_1102,2023-05-07,Stardew Valley
B_TXN_1102,2023-05-07,Omori
B_TXN_1103,2023-08-11,Stardew Valley
B_TXN_1103,2023-08-11,Undertale OST
B_TXN_1103,2023-08-11,Terraria
B_TXN_1104,2023-10-30,Celeste
B_TXN_1104,2023-10-30,Hollow Knight OST
B_TXN_1104,2023-10-30,Dead Cells: Fatal Falls DLC
B_TXN_1104,2023-10-30,Hades OST
B_TXN_1104,2023-10-30,Shovel Knight
B_TXN_1105,2023-10-21,Binding of Isaac: Rebirth
B_TXN_1105,2023-10-21,Omori
B_TXN_1105,2023-10-21,Binding of Isaac: Afterbirth+ DLC
B_TXN_1106,2023-01-03,Shovel Knight
B_TXN_1107,2023-08-29,Hades
B_TXN_1107,2023-08-29,Dead Cells: Fatal Falls DLC
B_TXN_1107,2023-08-29,Ori and the Blind Forest
B_TXN_1107,2023-08-29,Dead Cells
B_TXN_1108,2023-09-16,Ori and the Blind Forest
B_TXN_1108,2023-09-16,Enter the Gungeon
B_TXN_1109,2023-09-29,Stardew Valley
B_TXN_1109,2023-09-29,Terraria
B_TXN_1110,2023-12-23,Dead Cells: Fatal Falls DLC
B_TXN_1110,2023-12-23,Dead Cells
B_TXN_1111,2023-05-04,Risk of Rain 2
B_TXN_1111,2023-05-04,Binding of Isaac: Rebirth
B_TXN_1112,2023-01-07,Hades
B_TXN_1112,2023-01-07,Hades OST
B_TXN_1113,2023-05-03,Undertale
B_TXN_1113,2023-05-03,Omori
B_TXN_1113,2023-05-03,Dead Cells
B_TXN_1114,2023-02-16,Nuclear Throne
B_TXN_1114,2023-02-16,Enter the Gungeon
B_TXN_1114,2023-02-16,Dead Cells: Fatal Falls DLC
B_TXN_1114,2023-02-16,Cuphead
B_TXN_1114,2023-02-16,Deltarune
B_TXN_1114,2023-02-16,Ori and the Blind Forest
B_TXN_1115,2023-12-09,Disco Elysium
B_TXN_1115,2023-12-09,Cuphead
B_TXN_1115,2023-12-09,Undertale
B_TXN_1115,2023-12-09,Risk of Rain 2
